date,close,中国债10,非中进出口,成交量笔,中工财,美财政,非中GDP,中GDP,非中M2,中电,中进出口,中外贸,中财政综,中汇率,美股,金银,中储,中能源,中零售三产中M,另外股指
2012/9/12,-0.40597857405284454,0.39811461104835144,3.2878782266089313,-0.6685418202693457,2.0260068834693223,-0.5392536879460816,1.0180786039640861,-0.33503607043377215,0.1912173117183058,0.5950811616965972,1.5108042744654089,0.28021710081678924,0.7802043836716465,-1.9772354726465773,-0.9255357645062509,3.072306583669206,1.3381481745867214,1.6586280922580505,0.19380732517244453,-0.39441254809575554
2012/9/13,-0.36729133867830355,0.39811461104835144,3.3304125974782512,-0.6867428022113173,2.040694827127901,-0.4949324826028054,1.0227515477409743,-0.33670512239569095,0.19153621300369725,0.5854945806117339,1.5044416885329626,0.288880359967203,0.7950102868395876,-1.979713592407062,-0.8737780646458184,3.0129157448011643,1.3384665917698129,1.6657351472266677,0.19581652910467773,-0.4213978592383821
2012/9/14,-0.35355764218247443,0.3976312917823795,3.372946968347571,-0.675446933612972,2.05538277078648,-0.4506112772595298,1.0235422161366168,-0.33837417435760997,0.1918551142890883,0.5759079995268708,1.4980791026005165,0.29754361911761673,0.8098161900075288,-1.9820839087508846,-0.8137898932749135,3.1403784450914216,1.3387850089529043,1.6728422021952856,0.1978257330369108,-0.4082695973715404
2012/9/17,-0.35684415275437636,0.39779239820437046,3.415481339216891,-0.7149604400008347,2.0700707144450585,-0.41304873821798826,1.0243328845322588,-0.34004322631952877,0.19217401557447977,0.5663214184420071,1.4917165166680697,0.3062068782680306,0.8246220931754702,-1.9835157939632775,-0.8304598899150482,3.1259816480139655,1.339103426135996,1.679949257163903,0.19983493696914392,-0.47038024519604055
2012/9/18,-0.3655827884803278,0.39811461104835144,3.4580157100862112,-0.7633314831133472,2.0847586581036377,-0.3754861991764471,1.0251235529279015,-0.3417122782814476,0.19299860872479802,0.5567348373571439,1.4853539307356234,0.3148701374184444,0.8394279963434113,-1.9751563444899831,-0.8504601594326477,3.091741411100274,1.3394218433190874,1.6870563121325204,0.20184414090137706,-0.491736392591176
2012/9/19,-0.36587661558443824,0.39811461104835144,3.500550080955531,-0.7664508922697483,2.099446601762217,-0.3379236601349054,1.0259142213235446,-0.3433813302433666,0.19382320187511654,0.5471482562722806,1.4789913448031773,0.3235333965688581,0.8542338995113525,-1.9693838617302475,-0.8278581001211054,3.1387460013880353,1.3397402605021786,1.6941633671011378,0.2038533448336102,-0.47748231330144036
2012/9/20,-0.403116480409102,0.39843682389233287,3.5430844518248508,-0.7401652675728282,2.114134545420796,-0.28724980444269604,1.0267048897191868,-0.3450503822052853,0.19464779502543475,0.5375616751874172,1.4726287588707305,0.3321966557192719,0.8690398026792937,-1.9710011188433154,-0.84856223116733,3.1042298800334582,1.34005867768527,1.7012704220697554,0.2058625487658432,-0.5405866677048967
2012/9/21,-0.40577180683143343,0.39892014315830476,3.5856188226941708,-0.7582392437785928,2.1288224890793748,-0.2365759487504861,1.0020314376948345,-0.34671943416720397,0.19547238817575324,0.5279750941025539,1.466266172938284,0.3408599148696857,0.8838457058472351,-1.9643375385035151,-0.8291193935193555,3.1397352925731883,1.3403770948683615,1.7083774770383728,0.20787175269807642,-0.5433365168239375
2012/9/24,-0.3946716717872614,0.3995645688462672,3.628153193563491,-0.7737424579702078,2.1435104327379535,-0.17276024191601527,0.9773579856704833,-0.348388486129123,0.19629698132607148,0.5183885130176906,1.4599035870058377,0.34952317402009947,0.8986516090151762,-1.966168421297512,-0.8398803117655468,3.107017019439239,1.340695512051453,1.7154845320069905,0.20988095663030948,-0.5318566999359347
2012/9/25,-0.4288209107760969,0.40004788811223907,3.670687564432811,-0.7887642439582678,2.1581983763965327,-0.1089445350815442,0.952684533646132,-0.3500575380910419,0.19610823826829274,0.5088019319328273,1.4535410010733913,0.35818643317051335,0.9134575121831173,-1.9628858405296865,-0.8762439315812341,3.1601580359110515,1.3410139292345447,1.7225915869756077,0.21189016056254262,-0.540257826653869
2012/9/26,-0.4206263993170169,0.4002089945342296,3.7132219353021316,-0.7951088116647813,2.1728863200551114,-0.04512882824707308,0.92801108162178,-0.3517265900529609,0.19591949521051374,0.4992153508479639,1.4471784151409448,0.36684969232092707,0.9282634153510587,-1.961152333003428,-0.9322543641443483,3.181563417730267,1.341332346417636,1.7296986419442255,0.21389936449477576,-0.5811731634363412
2012/9/27,-0.4479740849699628,0.40085342022219245,3.755756306171451,-0.7531590364730224,2.18757426371369,-0.016339067322244105,0.9033376295974284,-0.3533956420148796,0.195730752152735,0.4896287697631007,1.440815829208498,0.3755129514713408,0.9430693185189999,-1.9587564710443568,-0.8968200616690627,3.2078822615369735,1.341650763600727,1.736805696912843,0.21590856842700892,-0.5188064923811969
2012/9/28,-0.464907232154994,0.40190061196513155,3.798290677040771,-0.7424126027272041,2.2022622073722693,0.012450693602584606,0.9130060615821686,-0.3550646939767984,0.19554200909495595,0.48004218867823734,1.4494115450917593,0.3611154668953154,0.9578752216869411,-1.9652520886482896,-0.9270688189278706,3.299279894093634,1.3419691807838188,1.7439127518814603,0.21791777235924198,-0.477106823291281
2012/10/8,-0.4624586729540737,0.4029478037080706,3.758645940611316,-0.7729934033840135,2.216950151030848,-0.01653446967184169,0.9199337057734035,-0.3567337459387173,0.19508871727159716,0.47045560759337396,1.4615209038026487,0.3228996253549427,0.9407694014676138,-1.9631648119547696,-0.8669681071249846,3.2453821784608903,1.342517459502139,1.746963077226202,0.2195924863751599,-0.4919896249005756
2012/10/9,-0.4712299561360372,0.4032700165520516,3.719001204181861,-0.7175505554616184,2.2316380946894268,-0.04551963294626876,0.9268613499646372,-0.3584027979006362,0.1954125117889373,0.4608690265085106,1.4736302625135373,0.28468378381456994,0.9236635812482863,-1.9612048349155442,-0.912088912368407,3.2465405677022847,1.343065738220459,1.7500134025709433,0.22126720039107772,-0.43586292497151935
2012/10/10,-0.44794143751395055,0.40343112297404254,3.679356467752406,-0.7267328712530272,2.246326038348006,-0.07450479622069511,0.9337889941558722,-0.3600718498625551,0.19573630630627775,0.4512824454236474,1.4857396212244263,0.2464679422741972,0.9065577610289591,-1.9605846842082668,-0.9467302215189033,3.2334609957464506,1.3436140169387787,1.7530637279156849,0.22294191440699562,-0.4218702801462012
2012/10/11,-0.45114088820315296,0.403592229396033,3.6397117313229503,-0.7296321599902595,2.261013982006585,-0.09300090617458764,0.9407166383471062,-0.36174090182447405,0.1960601008236179,0.44169586433878427,1.4978489799353152,0.2082521007338245,0.8894519408096315,-1.9695442236581426,-0.9380933895790745,3.259470304296723,1.3441622956570989,1.7561140532604262,0.22461662842291352,-0.45003747015934004
2012/10/12,-0.46193631365787735,0.4042366550839954,3.6000669948934942,-0.7551575909481258,2.275701925665164,-0.1114970161284794,0.9308122979593156,-0.36340995378639274,0.19638389534095788,0.4321092832539207,1.5099583386462043,0.17003625919345178,0.8723461205903046,-1.9880727145701604,-0.954252420005275,3.2342180419850397,1.344710574375419,1.759164378605168,0.22629134243883148,-0.4508634561811017
2012/10/15,-0.49054636760996423,0.40455886792797685,3.560422258464039,-0.7525525599539761,2.290389869323743,-0.11947964516856249,0.9209079575715253,-0.36507900574831165,0.19670768985829806,0.4225227021690575,1.5220676973570932,0.131820417653079,0.855240300370977,-2.0101202434034597,-0.919987515057296,3.1847280706504333,1.345258853093739,1.7622147039499092,0.22796605645474938,-0.4631427327338184
2012/10/16,-0.5097539542305172,0.4048810807719583,3.5207775220345834,-0.7614632157981064,2.305077812982322,-0.12746227420864537,0.9110036171837338,-0.3667480577102305,0.197326308590326,0.41293612108419403,1.5341770560679824,0.09360457611270634,0.8381344801516497,-2.011114014574354,-0.8535174292034371,3.152507675530869,1.345807131812059,1.7652650292946506,0.22964077047066725,-0.4598972522413254
2012/10/17,-0.5206690870239532,0.40504218719394874,3.481132785605128,-0.7791668452595372,2.319765756640901,-0.13544490324872857,0.9010992767959433,-0.3684171096721493,0.1979449273223533,0.40334953999933076,1.5462864147788713,0.055388734572333634,0.8210286599323223,-2.022731729298097,-0.8326003460455537,3.1726816721936637,1.346355410530379,1.7683153546393926,0.2313154844865851,-0.4505063699967396
2012/10/18,-0.5025715139078176,0.4053644000379302,3.4414880491756725,-0.7263946814526085,2.3344537002994796,-0.13818300562854408,0.891194936408153,-0.37008616163406816,0.19856354605438079,0.3937629589144675,1.5583957734897604,0.017172893031960963,0.803922839712995,-2.0245819843450974,-0.8363300174174259,3.1694642962920656,1.3469036892486994,1.7713656799841335,0.2329901985025031,-0.4141287796835768
2012/10/19,-0.5247173715694748,0.4058477193039021,3.401843312746217,-0.7529775420085217,2.3491416439580584,-0.1409211080083599,0.8940801682292133,-0.3717552135959872,0.1991821647864081,0.38417637782960423,1.5705051322006494,-0.021042948508411694,0.7868170194936677,-2.019968210803314,-0.9080697927843343,3.1197107765457037,1.3474519679670192,1.7744160053288751,0.23466491251842092,-0.41964592083626984
2012/10/22,-0.5079909916058545,0.4060088257258926,3.362198576316763,-0.7591288016528397,2.363829587616637,-0.13840246993127114,0.8969654000502744,-0.37342426555790603,0.19980078351843558,0.3745897967447409,1.582614490911538,-0.05925879004878453,0.7697111992743404,-2.017667308428866,-0.9192985446920308,3.1026770566097808,1.348000246685339,1.7774663306736165,0.23633962653433882,-0.4130004625460554
2012/10/23,-0.4462111223453,0.40633103856987357,3.322553839887307,-0.745727416564472,2.3785175312752163,-0.13588383185418215,0.8998506318713337,-0.37509331751982483,0.19940606604236608,0.3650032156598774,1.5947238496224272,-0.09747463158915731,0.7526053790550131,-2.0172305484698683,-1.0037353550290784,3.0700984125310193,1.348548525403659,1.7805166560183583,0.2380143405502567,-0.43990667845528053
2012/10/24,-0.44911674593039225,0.40649214499186453,3.2829091034578513,-0.771820673162663,2.3932054749337954,-0.13336519377709338,0.9027358636923949,-0.3767623694817436,0.19901134856629613,0.35541663457501427,1.6068332083333163,-0.13569047312952995,0.7354995588356854,-2.0171347138460938,-1.0165077771941766,3.072749380617892,1.3490968041219793,1.7835669813630999,0.23968905456617462,-0.442112343854823
2012/10/25,-0.4136942561570781,0.4068143578358455,3.2432643670283956,-0.7623513174347314,2.407893418592374,-0.13365612355371875,0.905621095513456,-0.37843142144366243,0.19861663109022618,0.3458300534901509,1.6189425670442055,-0.1739063146699027,0.7183937386163584,-2.0226464239349964,-1.0159329853403039,3.084214698218721,1.3496450828402993,1.786617306707841,0.2413637685820926,-0.4626497645755702
2012/10/26,-0.3897745533854208,0.40713657067982695,3.2036196305989404,-0.7561484501302612,2.4225813622509533,-0.1339470533303448,0.9013420004384868,-0.3801004734055813,0.19822191361415628,0.33624347240528735,1.6310519257550944,-0.21212215621027536,0.701287918397031,-2.0283717597048265,-1.0342204145999125,3.0513016033853506,1.3501933615586192,1.7896676320525828,0.24303848259801045,-0.5097077158181277
2012/10/29,-0.39964496758646423,0.4072976771018174,3.1639748941694843,-0.7958366186023753,2.437269305909532,-0.1370540940660266,0.8970629053635194,-0.38176952536750036,0.19782719613808672,0.3266568913204243,1.643161284465983,-0.250337997750648,0.6841820981777035,-2.0316223109490696,-1.0404723611676967,3.065230503056782,1.3507416402769394,1.7927179573973242,0.24471319661392835,-0.5155693467013348
2012/10/30,-0.39090633186051277,0.40713657067982695,3.124330157740029,-0.7943127115378413,2.4519572495681112,-0.14016113480170844,0.8927838102885494,-0.38343857732941916,0.19735242705405537,0.31707031023556087,1.6552706431768724,-0.28855383929102085,0.6670762779583763,-2.0268768589816815,-1.0117080184849057,3.073418287418064,1.3512899189952594,1.7957682827420656,0.24638791062984627,-0.5109917600938687
2012/10/31,-0.4140316132025382,0.40713657067982695,3.0846854213105743,-0.8007766040035825,2.4666451932266895,-0.14326817553739024,0.8885047152135818,-0.385107629291338,0.19687765797002402,0.3074837291506978,1.6677786128886476,-0.29517883481761964,0.6874604976995105,-2.031033625272312,-1.0211326737242958,3.091633366753762,1.3518381977135794,1.798818608086807,0.2480626246457641,-0.5013236043986403
2012/11/1,-0.31701425641940567,0.4072976771018174,3.0381144489628347,-0.7458772422560584,2.481333136885269,-0.14078860518525882,0.8843911290838108,-0.38677668125325704,0.19721827961340105,0.29789714806583434,1.6841277426971162,-0.26917513215097144,0.7228444065977946,-2.030775380678497,-0.961633905823677,3.114226643871451,1.352434627526161,1.804016382365459,0.25379549936288265,-0.4580787721671509
2012/11/2,-0.30644736315676724,0.40794210278978027,2.9915434766150946,-0.7557241298321565,2.4393603521897615,-0.1383090348331274,0.8922345240767104,-0.40379594557127585,0.19755890125677808,0.28670123974355255,1.6887241843943561,-0.24216704093658786,0.7582283154960785,-2.028693967296893,-0.9805488086836406,3.0602080602356962,1.3535416109859766,1.800633917694351,0.26046390706434985,-0.44783931199400945
2012/11/5,-0.3041402762652335,0.4081032092117708,2.944972504267356,-0.7452376158478218,2.397387567494254,-0.1071051326986249,0.9000779190696104,-0.42081520988929494,0.19789952290015508,0.27550533142127054,1.6933206260915965,-0.2151589497222044,0.7936122243943627,-2.0252985837446795,-0.9807029221329077,2.978710055392455,1.3546485944457922,1.7972514530232435,0.26713231476581706,-0.45416090655363617
2012/11/6,-0.3043796909426571,0.40826431563376125,2.898401531919616,-0.7353535262398316,2.3554147827987455,-0.0759012305641221,0.9079213140625093,-0.4378344742073138,0.1997572201383136,0.26430942309898886,1.6979170677888369,-0.18815085850782082,0.8289961332926469,-2.0278516702403637,-0.9337219549325605,3.0141272941851907,1.3557555779056079,1.7938689883521362,0.2738007224672843,-0.46708093979590154
2012/11/7,-0.2977304924014911,0.4084254220557522,2.851830559571876,-0.7618429546767199,2.3134419981032384,-0.044697328429619515,0.9157647090554094,-0.45485373852533284,0.20161491737647225,0.2531135147767072,1.702513509486077,-0.16114276729343724,0.8643800421909312,-2.031520218692055,-1.0262858483037047,3.087303335396126,1.3568625613654233,1.7904865236810286,0.2804691301687515,-0.46668706565579854
2012/11/8,-0.3140977503489763,0.40874763489973315,2.805259587224137,-0.7513136707244563,2.271469213407731,-0.039154146025710185,0.9236081040483088,-0.4718730028433518,0.20347261461463023,0.24191760645442523,1.707109951183317,-0.13413467607905372,0.8997639510892154,-2.034399113056639,-1.0697174080638256,3.04810769303254,1.3579695448252391,1.787104059009921,0.28713753787021873,-0.5166357875437779
2012/11/9,-0.30785120376529485,0.409392060587696,2.7586886148763976,-0.7692017460047194,2.2294964287122236,-0.03361096362180083,0.9253562492098899,-0.488892267161371,0.20533031185278897,0.2307216981321435,1.7117063928805574,-0.10712658486467014,0.9351478599874993,-2.0436752062210073,-1.065823256966859,3.0868031481271143,1.3590765282850545,1.7837215943388132,0.293805945571686,-0.5223329279665602
2012/11/12,-0.24246923185805325,0.4095531670096865,2.7121176425286584,-0.7537118887193601,2.1875236440167156,-0.05378826131060316,0.9271043943714707,-0.5059115314793898,0.20718800909094742,0.2195257898098615,1.716302834577798,-0.08011849365028659,0.9705317688857835,-2.058720757456304,-1.071985580813926,3.111823873081689,1.3601835117448704,1.7803391296677058,0.3004743532731532,-0.5105498693226345
2012/11/13,-0.25686675995946484,0.40987537985366795,2.665546670180919,-0.7436907678155333,2.1455508593212085,-0.07396555899940555,0.9288525395330515,-0.522930795797409,0.20865911563699946,0.20832988148757986,1.720899276275038,-0.05311040243590298,1.0059156777840677,-2.064624608591316,-1.0976348392166142,3.096852550766046,1.3612904952046858,1.7769566649965982,0.30714276097462034,-0.552749419244721
2012/11/14,-0.2271031625616111,0.4100364862756584,2.618975697833179,-0.758339200096525,2.1035780746257005,-0.09414285668820788,0.9306006846946324,-0.539950060115428,0.2101302221830516,0.19713397316529818,1.725495717972278,-0.026102311221519375,1.0412995866823518,-2.067829310824799,-1.158285869957222,3.0896691105582352,1.3623974786645017,1.7735742003254904,0.3138111686760876,-0.5433114485049877
